1998-11-27 ドラえもんのGAME BOYであそぼうよ デラックス10(エポック社, 2M) 3800円
1998-11-27 ぽけっとぷよぷよSUN(コンパイル, 8M) 3980円
1998-12-04 ロボットポンコッツ 太陽バージョン(ハドソン, 8M) 3980円
1998-12-04 ロボットポンコッツ 星バージョン(ハドソン, 8M) 3980円
1998-12-11 カラムー町は大さわぎ! 〜ポリンキーズとおかしな仲間たち〜(スターフィッシュ, 8M) 3980円
1998-12-11 ゲームボーイモノポリー(ハズブロージャパン, 8M) 3980円
1998-12-11 バーディガン バーコードリーダー同梱。(タム, 8M) 5500円
1998-12-11 フェアリーキティの開運辞典 妖精の国の占い修行(イマジニア, 8M) 3980円
1998-12-11 ロードス島戦記 -英雄騎士伝- GB(トミー, 8M) 3980円
1998-12-12 ゼルダの伝説 夢をみる島DX(任天堂, 8M) 3500円
1998-12-17 遊☆戯☆王デュエルモンスターズ(コナミ, 8M) 4300円
1998-12-18 ポケモンカードGB(任天堂, 8M) 3500円
1998-12-18 ポケットカラー ブロック(ボトムアップ, 1M) 3980円
1998-12-18 ザ・首都高レーシング(ポニーキャニオン, 1M) 3980円
1998-12-18 プリクラポケット3 〜タレントデビュー大作戦〜(アトラス, 8M) 3980円
1998-12-23 麻雀クエスト(J・ウィング, 8M) 3980円
1998-12-24 ボンバーマンクエスト(ハドソン, 8M) 3800円
1998-12-25 灘麻太郎・小島武夫の実践麻雀教室(ギャップス, 1M) 3800円
1998-12-25 合格ボーイシリーズ Z会 例文で覚える 究極の古文単語(イマジニア, 2M) 2000円
1998-12-31 ドラえもんのスタディボーイ6 学習漢字マスター1006(小学館, 8M) 2850円
1999-01-14 がんばれゴエモン〜天狗党の逆襲〜(コナミ, 8M) 4300円
1999-01-28 Pachinko Data Card ちょ〜あたる君(BOSSコミュニケーションズ, 8M) 4980円
1999-01-29 バッグス・バニー クレイジーキャッスル3(KEMCO, 8M) 3980円
1999-01-29 Bビーダマン爆外伝 〜ビクトリーへの道〜(メディアファクトリー, 8M) 3980円
1999-02-11 ときめきメモリアルPocket カルチャー編 〜木漏れ日のメロディ〜(コナミ, 32M) 4300円
1999-02-11 ときめきメモリアルPocket スポーツ編 〜桜庭のフォトグラフ〜(コナミ, 32M) 4300円
1999-02-12 化石創世リボーン2 〜モンスターティガー〜(スターフィッシュ, 8M) 3980円
1999-02-19 本格4人打麻雀 麻雀王(童, 8M) 2980円
1999-02-26 ハムスターパラダイス(アトラス, 8M) 3980円
1999-02-26 ポヨンのダンジョンルーム - 大貝獣物語 -(ハドソン, 16M) 3980円
1999-03-05 ROX -ロックス-(アルトロン, 2M) 3980円
1999-03-11 ビートマニアGB(コナミ, 8M) 4300円
1999-03-12 王ドロボウJING エンジェルバージョン(メサイヤ, 8M) 3980円
1999-03-12 王ドロボウJING デビルバージョン(メサイヤ, 8M) 3980円
1999-03-12 おはスタ やまちゃん&レイモンド(エポック社, 2M) 3800円
1999-03-12 合格ボーイシリーズ □いアタマを○くする 算数バトル編(イマジニア, 2M) 2480円
1999-03-12 甲子園ポケット(魔法, 8M) 3980円
1999-03-12 ドラえもんカート2(エポック社, 8M) 3980円
1999-03-12 もんすたあ★レース2(コーエー, 16M) 3980円
1999-03-19 決闘ビーストウォーズ ビースト戦士最強決定戦(タカラ, 8M) 3680円
1999-03-19 将棋2(ポニーキャニオン, 2M) 3480円
1999-03-19 大貝獣物語 ザ・ミラクル オブ ザ・ゾーンII(ハドソン, 8M) 3980円
1999-03-19 プロ麻雀 極GB II(アテナ, 8M) 4200円
1999-03-19 女神転生外伝 ラストバイブル（カラー対応版）(アトラス, 8M) 3980円
1999-03-26 QUI QUI(魔法, 8M) 3980円
1999-03-26 バーガーバーガーポケット(ギャップス, 8M) 3800円
1999-04-01 パワプロクンポケット(コナミ, 16M) 4500円
1999-04-02 ポケット電車2(ココナッツジャパン, 8M) 3980円
1999-04-08 ゲームボーイギャラリー3(任天堂, 8M) 10000円
1999-04-09 加藤一二三九段の将棋教室(カルチャーブレーン, 8M) 3200円
1999-04-09 信長の野望 ゲームボーイ版2(コーエー, 8M) 4800円
1999-04-14 ポケモンピンボール(任天堂, 8M) 3800円
1999-04-16 チェックメイト(アルトロン, 8M) 4500円
1999-04-16 女神転生外伝 ラストバイブルII（カラー対応版）(アトラス, 8M) 3980円
1999-04-23 ゴルフ DE おはスタ(エポック社, 4M) 3980円
1999-04-23 人生ゲーム 友達たくさんつくろうよ!(タカラ, 8M) 3980円
1999-04-23 トップギア・ポケット(KEMCO, 8M) 4500円
1999-04-23 プチカラット(タイトー, 8M) 3800円
1999-04-23 リアルプロ野球 セントラルリーグ編(ナツメ, 4M) 3980円
1999-04-23 リアルプロ野球 パシフィックリーグ編(ナツメ, 4M) 3980円
1999-04-28 ハローキティのマジカルミュージアム(イマジニア, 8M) 3980円
1999-04-28 ディノブリーダー3 〜ガイア復活〜(J・ウィング, 16M) 4800円
1999-04-28 パチパチパチス郎 〜ニューパルサー編〜(スターフィッシュ, 8M) 3980円
1999-04-28 花さか天使テンテンくんのビートブレイカー(コナミ, 8M) 4300円
1999-04-28 ポケットGIステイブル(コナミ, 16M) 4500円
1999-04-30 SD飛龍の拳EX(カルチャーブレーン, 8M) 3900円
1999-05-13 It's a ワールドラリー(コナミ, 8M) 4300円
1999-05-15 カードキャプターさくら 〜いつもさくらちゃんと一緒〜(エム・ティー・オー, 4M) 3980円
1999-05-28 ピットフォールGB(ポニーキャニオン, 8M) 3980円
1999-05-29 学級王ヤマザキ ゲームボーイ版(コーエー, 8M) 3980円
1999-06-03 漢字BOY(J・ウィング, 32M) 4800円
1999-06-04 カンヅメモンスターパフェ(スターフィッシュ, 8M) 3980円
1999-06-04 パチンコ CRモーレツ原始人T(ヘクト, 8M) 3980円
1999-06-11 ポケット花札(ボトムアップ, 2M) 4500円
1999-06-11 ルーカのぱずるで大冒険!(ヒューマン, 4M) 3800円
1999-06-17 サバイバルキッズ 孤島の冒険者(コナミ, 8M) 4300円
1999-06-24 あにまるぶりーだー3(J・ウィング, 32M) 4800円
1999-06-24 ワールドサッカーGB2(コナミ, 8M) 4300円
1999-06-25 坂田吾朗九段の連珠教室(カルチャーブレーン, 8M) 3200円
1999-07-01 ハイパーオリンピックシリーズ トラック&フィールドGB(コナミ, 8M) 4300円
1999-07-08 遊☆戯☆王デュエルモンスターズII 闇界決闘記(コナミ, 32M) 4500円
1999-07-09 プロ麻雀 兵（つわもの）GB(カルチャーブレーン, 8M) 3900円
1999-07-16 川のぬし釣り4(パック・イン・ソフト, 8M) 4200円
1999-07-16 合格ボーイシリーズ □いアタマを○くする 社会バトル編(イマジニア, 2M) 2480円
1999-07-16 ゴルフ王(デジタルキッズ, 32M) 3980円
1999-07-17 パズルコレクション ハローキティのビーズ工房(イマジニア, 8M) 3980円
1999-07-23 昆虫博士2(J・ウィング, 16M) 4800円
1999-07-23 釣り先生2(J・ウィング, 16M) 4800円
1999-07-23 ベイブレード 次世代ベーゴマバトル(ハドソン, 16M) 3980円
1999-07-23 スパイ アンド スパイ(KEMCO, 8M) 3980円
1999-07-23 ドラえもん あるけあるけラビリンス(エポック社, 8M) 3980円
1999-07-23 ポケットルアーボーイ(キングレコード, 8M) 3980円
1999-07-23 無頼戦士カラー(KID, 8M) 3980円
1999-07-23 メダロット2 カブトバージョン(イマジニア, 16M) 3980円
1999-07-23 メダロット2 クワガタバージョン(イマジニア, 16M) 3980円
1999-07-30 ジェムジェムモンスター(KID, 8M) 3980円
1999-07-30 三國志 ゲームボーイ版2(コーエー, 8M) 4800円
1999-07-30 チョロQ ハイパーカスタマブルGB(タカラ, 16M) 3980円
1999-08-05 アザーライフ アザードリームスGB(コナミ, 8M) 4300円
1999-08-06 牧場物語GB2(パック・イン・ソフト, 16M) 3980円
1999-08-06 ポケットファミリーGB2(ハドソン, 16M) 3980円
1999-08-10 マリオゴルフGB(任天堂, 16M) 3800円
1999-08-13 Get'虫倶楽部 みんなの昆虫大図鑑(ジャレコ, 8M) 4400円
1999-08-13 JリーグエキサイトステージGB(エポック社, 8M) 3980円
1999-08-13 シャドウゲイト リターン(KEMCO, 8M) 3980円
1999-08-27 バックギャモン(アルトロン, 8M) 3980円
1999-08-27 ぷよぷよ外伝 ぷよウォーズ(コンパイル, 8M) 3980円
1999-09-03 まじょっコマリちゃんのきせかえ物語(パック・イン・ソフト, 16M) 3800円
1999-09-10 ぐるぐるガラクターズ(アトラス, 8M) 4300円
1999-09-10 テュロック2 〜時空戦士〜(スターフィッシュ, 8M) 3980円
1999-09-23 かわいいペットショップ物語(タイトー, 8M) 3980円
1999-09-23 ゲームボーイ ドラゴンクエストI・II(エニックス, 16M) 4900円
1999-09-24 合格ボーイシリーズ □いアタマを○くする 国語バトル編(イマジニア, 2M) 2680円
1999-10-01 スーパーロボット大戦リンクバトラー(バンプレスト, 8M) 4500円
1999-10-01 フロント ロウ(KID, 8M) 3980円
1999-10-08 オセロミレニアム(ツクダオリジナル, 8M) 3980円
1999-10-08 格闘料理伝説ビストロレシピ 〜激闘★フードンバトル編〜(バンプレスト, 8M) 3980円
1999-10-08 スーパーリアルフィッシング(ボトムアップ, 8M) 4500円
1999-10-14 Vラリー チャンピオンシップエディション(スパイク, 8M) 3980円
1999-10-15 シルバニアファミリー 〜おとぎの国のペンダント〜(エポック社, 16M) 3980円
1999-10-15 ディジャブI&II(KEMCO, 8M) 3980円
1999-10-15 ポケットGT(エム・ティー・オー, 8M) 3980円
1999-10-21 銃鋼戦記 バレットバトラー(コナミ, 16M) 4500円
1999-10-22 アクアライフ(タムソフト, 8M) 3980円
1999-10-22 クイックスアドベンチャー(タイトー, 8M) 3980円
1999-10-22 夜光虫GB(アテナ, 16M) 3800円
1999-10-29 ウィザードリィ エンパイア(スターフィッシュ, 8M) 3980円
1999-10-29 ウエットリスGB(イマジニア, 8M) 3980円
1999-10-29 ゴルフだいすき!(KID, 16M) 3980円
1999-10-29 ハムスター倶楽部(ジョルダン, 16M) 3980円
1999-10-29 メダロット2 パーツコレクション(イマジニア, 16M) 3980円
1999-11-05 合格ボーイシリーズ □いアタマを○くする 理科バトル編(イマジニア, 2M) 2680円
1999-11-05 コラムスGB 手塚治虫キャラクターズ(メディアファクトリー, 4M) 3800円
1999-11-12 テトリスアドベンチャー すすめミッキーとなかまたち(カプコン, 8M) 3800円
1999-11-21 ポケットモンスター 金(任天堂, 8M) 3800円
1999-11-21 ポケットモンスター 銀(任天堂, 8M) 3800円
1999-11-22 R-TYPE DX(アイレム, 8M) 3980円
1999-11-25 筋肉番付GB 〜挑戦者はキミだ!〜(コナミ, 8M) 4500円
1999-11-25 ビートマニアGB2 ガッチャミックス(コナミ, 8M) 4300円
1999-11-26 リトルマジック(アルトロン, 8M) 3980円
1999-12-03 ザ・グレイトバトルPOCKET(バンプレスト, 8M) 3980円
1999-12-03 それいけ!アンパンマン 不思議なにこにこアルバム(タムソフト, 8M) 4300円
1999-12-10 格闘料理伝説ビストロレシピ 〜決闘★ビストガルム編〜(バンプレスト, 8M) 3980円
1999-12-10 グランデュエル 〜深きダンジョンの秘宝〜(ボトムアップ, 16M) 4500円
1999-12-10 スーパーブラックバス リアルファイト(スターフィッシュ, 32M) 4500円
1999-12-10 スーパーボンブリス デラックス(BPS, 2M) 3980円
1999-12-10 電車でGO!(サイバーフロント, 32M) 4200円
1999-12-10 みんなの将棋 -初級編-(エム・ティー・オー, 8M) 3980円
1999-12-16 がんばれゴエモン〜もののけ道中 飛び出せ鍋奉行!〜(コナミ, 16M) 4500円
1999-12-17 女流雀士に挑戦GB 〜私達に挑戦してネ!〜(カルチャーブレーン, 8M) 3980円
1999-12-17 スウィートアンジェ(コーエー, 8M) 3980円
1999-12-17 トップギア・ポケット2(KEMCO, 8M) 4200円
1999-12-17 ボンバーマンMAX 〜光の勇者〜(ハドソン, 16M) 3980円
1999-12-17 ボンバーマンMAX 〜闇の戦士〜(ハドソン, 16M) 3980円
1999-12-22 パチンコ必勝ガイド データの王様(BOSSコミュニケーション, 8M) 4980円
1999-12-22 ポケットカラー トランプ(ボトムアップ, 8M) 3980円
1999-12-22 ポケットカラー 麻雀(ボトムアップ, 8M) 3980円
1999-12-23 ハリウッドピンボール(スターフィッシュ, 8M) 3980円
1999-12-24 踊る天才ペット! ダンシングファービー(トミー, 8M) 3980円
1999-12-24 機動戦艦ナデシコ ルリルリ麻雀(キングレコード, 16M) 3980円
1999-12-24 スーパーチャイニーズファイターEX(カルチャーブレーン, 8M) 3900円
1999-12-24 爆走戦記メタルウォーカーGB 〜鋼鉄の友情〜(カプコン, 8M) 4300円
1999-12-24 ポケットカラー ビリヤード(ボトムアップ, 8M) 3980円
1999-12-24 モンスターファーム バトルカードGB(テクモ, 16M) 3980円
1999-12-24 ロボットポンコッツ 月バージョン(ハドソン, 8M) 3980円
1999-12-25 おわらいよゐこのげえむ道 〜オヤジ探して3丁目〜(コナミ, 8M) 4500円
1999-12-25 倉庫番伝説 光と闇の国(J・ウィング, 8M) 4300円
2000-01-01 ダフィー・ダック すべってころんで大金持ち(サンソフト, 8M) 3980円
2000-01-08 エリーのアトリエGB～ザールブルグの妖精錬金術師(イマジニア, 16M) 4500円
2000-01-08 マリーのアトリエGB～ザールブルグの妖精錬金術師(イマジニア, 16M) 4500円
2000-01-15 ジャックの大冒険 〜大魔王の逆襲〜(イマジニア, 16M) 3980円
2000-01-27 ハイパーオリンピック ウィンター2000(コナミ, 8M) 4500円
2000-01-28 ドンキーコングGB ディンキーコング&ディクシーコング(任天堂, 8M) 3800円
2000-01-28 なかよしペットシリーズ1 かわいいハムスター(エム・ティー・オー, 8M) 3980円
2000-02-04 Bビーダマン爆外伝V ファイナル・メガチューン(メディアファクトリー, 16M) 3980円
2000-02-11 語楽王TANGO!(J・ウィング, 8M) 3980円
2000-02-18 本格対戦将棋 歩（あゆむ）(カルチャーブレーン, 8M) 3900円
2000-02-19 ポケットビリヤード ファンク・ザ・9ボール(タム, 8M) 3980円
2000-02-21 トレード&バトル カードヒーロー(任天堂, 16M) 3800円
2000-02-24 F1ワールドグランプリII for ゲームボーイカラー(ビデオシステム, 8M) 4300円
2000-02-24 プロ麻雀 兵（つわもの）GB2(カルチャーブレーン, 8M) 3900円
2000-02-24 本格花札GB(アルトロン, 8M) 4500円
2000-02-24 名探偵コナン からくり寺院殺人事件(バンプレスト, 8M) 4500円
2000-02-24 メタファイトEX(サンソフト, 8M) 3980円
2000-02-24 メタモード(コーエー, 16M) 4500円
2000-03-10 突撃!パッパラ隊(J・ウィング, 32M) 4500円
2000-03-10 ドラえもんメモリーズ のび太の想い出大冒険(エポック社, 8M) 3980円
2000-03-10 メダロット カードロボトル カブトバージョン(イマジニア, 16M) 3980円
2000-03-10 メダロット カードロボトル クワガタバージョン(イマジニア, 16M) 3980円
2000-03-10 プロ野球シミュレーション ポケットプロ野球(エポック社, 16M) 3980円
2000-03-17 RPGツクールGB(アスキー, 16M) 4800円
2000-03-17 合格ボーイシリーズ □いアタマを○くする 常識の書(イマジニア, 8M) 3800円
2000-03-17 合格ボーイシリーズ □いアタマを○くする 難問の書(イマジニア, 8M) 3800円
2000-03-17 シルバニアメロディー 〜森のなかまと踊りましょ!〜(エポック社, 8M) 3980円
2000-03-17 パズループ(カプコン, 8M) 3800円
2000-03-17 ハムスターパラダイス2（ちゅー）(アトラス, 16M) 3980円
2000-03-17 ポケットプロレス パーフェクトレスラー(J・ウィング, 16M) 3980円
2000-03-17 マクロス7 銀河のハートを奮わせろ!!(エポック社, 16M) 3980円
2000-03-21 ワリオランド3 不思議なオルゴール(任天堂, 16M) 3800円
2000-03-23 サイボーグクロちゃん 〜デビル復活!!〜(コナミ, 8M) 4500円
2000-03-24 さるパンチャー(タイトー, 16M) 3980円
2000-03-24 じゃがいぬくん(ビクターインタラクティブソフトウェア, 8M) 3800円
2000-03-24 Disney's Tarzan（ディズニーズ ターザン）(シスコンエンタテイメント, 16M) 4300円
2000-03-24 なかよしペットシリーズ2 かわいいウサギ(エム・ティー・オー, 8M) 3980円
2000-03-24 爆球連発!!スーパービーダマン 激誕!ライジングヴァルキリー!!(タカラ, 8M) 4500円
2000-03-24 レイマン ミスター・ダークの罠(Ubiソフト, 32M) 4200円
2000-03-30 バトルフィッシャーズ(コナミ, 16M) 4500円
2000-03-30 パワプロクンポケット2(コナミ, 16M) 4500円
2000-03-30 ポップンミュージックGB(コナミ, 8M) 4300円
2000-03-31 アルルの冒険 まほうのジュエル(コンパイル, 8M) 4200円
2000-03-31 スノボーチャンピオン(ボトムアップ, 8M) 3980円
2000-03-31 トリックボーダーグランプリ(アテナ, 8M) 3800円
2000-03-31 必殺パチンコBOY CRモンスターハウス(サンソフト, 8M) 3980円
2000-03-31 名探偵コナン 奇岩島秘宝伝説(バンプレスト, 8M) 4500円
2000-04-07 VSレミングス(J・ウィング, 32M) 4500円
2000-04-13 遊☆戯☆王 モンスターカプセルGB(コナミ, 8M) 4500円
2000-04-14 聖牌伝説(ギャップス, 8M) 2800円
2000-04-21 DXモノポリーGB(タカラ, 8M) 3980円
2000-04-21 バーガーパラダイス インターナショナル(ギャップス, 8M) 2980円
2000-04-21 バッグス・バニー クレイジーキャッスル4(KEMCO, 8M) 3980円
2000-04-27 メタルギア ゴーストバベル(コナミ, 16M) 4500円
2000-04-28 漢字deパズル(エム・ティー・オー, 8M) 4280円
2000-04-28 競馬場へ行こう! ワイド(ヘクト, 8M) 3980円
2000-04-28 ディノブリーダー4(J・ウィング, 16M) 4800円
2000-04-28 ドラえもんのクイズボーイ(エポック社, 8M) 3800円
2000-04-28 パズルボブル4(アルトロン, 4M) 3800円
2000-04-28 フェレット物語 ディア・マイ・フェレット(カルチャーブレーン, 8M) 3980円
2000-04-28 大工の源さん 〜カチカチのトンカチがカチ〜(バイオックス, 8M) 3980円
2000-04-28 麻雀女王(童, 8M) 3980円
2000-04-28 ロードランナー ドムドム団のやぼう(エクシング・エンタテイメント, 8M) 3980円
2000-05-19 ゲームコンビニ21(スターフィッシュ, 8M) 3980円
2000-05-26 タイトーメモリアル チェイスH.Q.(ジョルダン, 8M) 3980円
2000-05-26 タイトーメモリアル バブルボブル(ジョルダン, 8M) 3980円
2000-06-02 大貝獣物語 ポヨンのダンジョンルーム2(ハドソン, 16M) 3980円
2000-06-10 ビックリマン2000 チャージングカードGB(イマジニア, 16M) 3980円
2000-06-15 HUNTER×HUNTER ハンターの系譜(コナミ, 32M) 4500円
2000-06-29 ミスタードリラー(ナムコ, 4M) 3800円
2000-06-30 井出洋介の麻雀教室GB(アテナ, 16M) 3800円
2000-06-30 おじゃる丸 〜満願神社は縁日でおじゃる!〜(エム・ティー・オー, 8M) 4280円
2000-06-30 漢字BOY2(J・ウィング, 8M) 4800円
2000-06-30 ムーミンの大冒険(サンソフト, 16M) 3980円
2000-07-04 いつでもパチンコGB CRモンスターハウス(タムソフト, 8M) 3980円
2000-07-06 ワールドサッカーGB2000(コナミ, 16M) 4500円
2000-07-07 あつめてあそぶ くまのプーさん 〜もりのたからもの〜(トミー, 16M) 3980円
2000-07-13 がんばれ!ニッポン! オリンピック2000(コナミ, 16M) 4500円
2000-07-13 遊☆戯☆王デュエルモンスターズIII 三聖戦神降臨(コナミ, 32M) 4500円
2000-07-14 おじゃる丸 〜月夜が池のたからもの〜(サクセス, 16M) 3980円
2000-07-14 ドカポン?! ミレニアムクエスト(アスミック・エース エンタテインメント, 16M) 3980円
2000-07-19 サバイバルキッズ2 脱出!!双子島!(コナミ, 8M) 4500円
2000-07-19 ハローキティのスウィートアドベンチャー 〜ダニエルくんにあいたい〜(イマジニア, 8M) 3980円
2000-07-19 ディアダニエルのスウィートアドベンチャー 〜キティちゃんをさがして〜(イマジニア, 8M) 3980円
2000-07-21 データナビプロ野球(ナウプロダクション, 8M) 4300円
2000-07-21 爆走デコトラ伝説GBスペシャル 男度胸の天下統一(KID, 8M) 3980円
2000-07-23 メダロット3 カブトバージョン(イマジニア, 32M) 4300円
2000-07-23 メダロット3 クワガタバージョン(イマジニア, 32M) 4300円
2000-07-28 華蘭虎龍学園 〜花札・麻雀〜(J・ウィング, 16M) 4800円
2000-07-28 サクラ大戦GB 檄・花組入隊!(メディアファクトリー, 32M) 4800円
2000-08-03 ダンスダンスレボリューションGB(コナミ, 16M) 4800円
2000-08-04 ゾイド 邪神復活! 〜ジェノブレイカー編〜(トミー, 16M) 4500円
2000-08-04 ソウルゲッター 〜放課後冒険RPG〜(マイクロキャビン, 16M) 3980円
2000-08-04 マジカルチェイスGB 〜見習い魔法使い 賢者の谷へ〜(マイクロキャビン, 16M) 3480円
2000-08-04 ぞくぞくヒーローズ(メディアファクトリー, 16M) 5980円
2000-08-04 ダンジョンセイバー(J・ウィング, 32M) 4800円
2000-08-04 ぬし釣りアドベンチャー カイトの冒険(ビクターインタラクティブソフトウェア, 16M) 4200円
2000-08-04 ラブひなポケット(マーベラスエンターテイメント, 16M) 4200円
2000-08-10 筋肉番付GB2 〜目指せ!マッスルチャンピオン!〜(コナミ, 16M) 4500円
2000-08-11 海底伝説!! トレジャーワールド(ダズ, 8M) 3980円
2000-08-11 K.O. -ザ・プロボクシング-(アルトロン, 8M) 4500円
2000-08-11 実戦に役立つ詰碁(ポニーキャニオン, 2M) 3980円
2000-08-11 トゥイティー世界一周 80匹の猫をさがせ!(KEMCO, 8M) 4200円
2000-08-11 所さんの世田谷カントリークラブ(ナツメ, 8M) 3980円
2000-08-11 谷村ひとし流パチンコ攻略大作戦　ドン・キホーテが行く(アトラス, 16M) 4500円
2000-08-11 なかよしペットシリーズ3 かわいい仔犬(エム・ティー・オー, 8M) 3980円
2000-08-11 パーフェクトチョロQ(タカラ, 16M) 3980円
2000-08-11 ベイブレード FIGHTING TOURNAMENT(ハドソン, 16M) 3980円
2000-08-23 コロコロカービィ(任天堂, 8M) 4500円
2000-09-07 ポップンミュージックGB アニメーションメロディ(コナミ, 8M) 4500円
2000-09-08 とっとこハム太郎 ともだち大作戦でちゅ(任天堂, 8M) 3800円
2000-09-21 ポケモンでパネポン(任天堂, 16M) 3800円
2000-09-22 ハムスター倶楽部 あわせてチュー(ジョルダン, 8M) 3980円
2000-09-22 ぼくのキャンプ場(ナグザット, 16M) 3980円
2000-09-22 ぽけっとぷよぷよ〜ん(コンパイル, 8M) 3980円
2000-09-28 パズルデショーブヨ! ウータマちゃん(ナグザット, 8M) 3800円
2000-09-28 ビートマニアGB ガッチャミックス2(コナミ, 16M) 4500円
2000-09-29 エレベーターアクションEX(アルトロン, 8M) 4500円
2000-09-29 ゴン太のおきらく大冒険(レイアップ, 8M) 3980円
2000-09-29 新世紀エヴァンゲリオン 麻雀補完計画(キングレコード, 16M) 3980円
2000-09-29 スペースインベーダーX(タイトー, 8M) 3980円
2000-09-29 ソロモン(テクモ, 8M) 4300円
2000-09-29 牧場物語GB3 ボーイ・ミーツ・ガール(ビクターインタラクティブソフトウェア, 16M) 4200円
2000-10-06 カードキャプターさくら 〜友枝小学校大運動会〜(エム・ティー・オー, 16M) 4280円
2000-10-06 スーパードール・リカちゃん 〜きせかえ大作戦〜(ヴィアール・ワン, 8M) 4300円
2000-10-19 サイボーグクロちゃん 〜ホワイトウッズの逆襲〜(コナミ, 8M) 4500円
2000-10-20 ロックマンX サイバーミッション(カプコン, 8M) 3980円
2000-10-21 怪人ゾナー(任天堂, 16M) 3800円
2000-10-27 合格ボーイシリーズ □いアタマを○くする 図形の達人(イマジニア, 8M) 3800円
2000-10-27 JETでGO!LET'S GO BY AIRLINER(アルトロン, 16M) 4500円
2000-11-01 マリオテニスGB(任天堂, 16M) 3800円
2000-11-03 携帯電獣テレファング スピードバージョン(スマイルソフト, 16M) 4700円
2000-11-03 携帯電獣テレファング パワーバージョン(スマイルソフト, 16M) 4700円
2000-11-03 血と汗と涙の高校野球(J・ウィング, 8M) 4800円
2000-11-10 テイルズ オブ ファンタジア なりきりダンジョン(ナムコ, 16M) 4500円
2000-11-16 ダンスダンスレボリューションGB2(コナミ, 16M) 4800円
2000-11-17 真・女神転生デビルチルドレン 〜黒の書〜(アトラス, 16M) 4300円
2000-11-17 真・女神転生デビルチルドレン 〜赤の書〜(アトラス, 16M) 4300円
2000-11-17 ドキドキ伝説 魔法陣グルグル(エニックス, 32M) 5900円
2000-11-21 かくれんぼバトル モンスタータクティクス(任天堂, 16M) 3800円
2000-11-22 エアフォースデルタ(コナミ, 8M) 4300円
2000-11-22 グリンチ(コナミ, 8M) 4500円
2000-11-22 コマンドマスター(エニックス, 16M) 5900円
2000-11-22 ポップンミュージックGB ディズニーチューンズ(コナミ, 8M) 4500円
2000-11-23 それいけ!アンパンマン 〜5つの塔の王様〜(タム, 8M) 4500円
2000-11-24 仙界異闇録 準提大戦 〜TVアニメーション「仙界伝封神演義」より〜(バンプレスト, 8M) 3980円
2000-11-24 メダロット3 パーツコレクション 〜Zからの超戦場〜(イマジニア, 16M) 4300円
2000-11-30 ハムナプトラ 失われた砂漠の都(コナミ, 8M) 4300円
2000-12-01 GBハロボッツ(サンライズインタラクティブ, 16M) 4800円
2000-12-01 スーパーミメルGB ミメルベアのハッピーメールタウン(トミー, 8M) 3980円
2000-12-01 ドナルドダック デイジーを救え!(Ubiソフト, 32M) 4300円
2000-12-01 六門天外モンコレナイトGB(角川書店, 16M) 4300円
2000-12-02 Piaキャロットへようこそ!!2.2(NECインターチャネル, 32M) 5300円
2000-12-07 遊☆戯☆王デュエルモンスターズ4 最強決闘者戦記 海馬デッキ(コナミ, 32M) 4800円
2000-12-07 遊☆戯☆王デュエルモンスターズ4 最強決闘者戦記 城之内デッキ(コナミ, 32M) 4800円
2000-12-07 遊☆戯☆王デュエルモンスターズ4 最強決闘者戦記 遊戯デッキ(コナミ, 32M) 4800円
2000-12-08 だぁ!だぁ!だぁ! とつぜん★カードでバトルで占いで!?(ビデオシステム, 8M) 4500円
2000-12-08 でじこの麻雀パーティー(キングレコード, 16M) 3980円
2000-12-08 電車でGO!2(サイバーフロント, 64M) 5200円
2000-12-08 ゲームボーイ ドラゴンクエストIII そして伝説へ…(エニックス, 32M) 6400円
2000-12-14 ポケットモンスター クリスタルバージョン(任天堂, 16M) 3800円
2000-12-15 攻めCOMダンジョン ドルルルアーガ(ナムコ, 16M) 4500円
2000-12-15 なかよしクッキングシリーズ1 おいしいケーキ屋さん(エム・ティー・オー, 8M) 3980円
2000-12-15 ハムスター倶楽部2(ジョルダン, 32M) 4300円
2000-12-15 ハムスターパラダイス3(アトラス, 32M) 4300円
2000-12-16 金田一少年の事件簿 〜10年目の招待状〜(バンプレスト, 16M) 4500円
2000-12-20 ドラえもんのスタディボーイ 九九ゲーム(小学館, 8M) 3980円
2000-12-21 がんばれゴエモン〜星空士ダイナマイッツあらわる!!〜(コナミ, 8M) 4800円
2000-12-22 飛龍の拳列伝GB(カルチャーブレーン, 16M) 3980円
2000-12-22 ウィザードリィ エンパイア 〜復活の杖〜(スターフィッシュ, 8M) 3980円
2000-12-22 かわいいペットショップ物語2(タイトー, 16M) 4200円
2000-12-22 グランディア パラレルトリッパーズ(ハドソン, 32M) 4500円
2000-12-22 シルバニアファミリー2 〜色づく森のファンタジー〜(エポック社, 16M) 3980円
2000-12-22 パズルボブル ミレニアム(アルトロン, 8M) 4200円
2001-01-01 あにまるぶり〜だ〜4(J・ウィング, 32M) 4800円
2001-01-01 桃太郎伝説1→2(ハドソン, 16M) 4300円
2001-01-12 ドラえもんのスタディボーイ 学習漢字ゲーム(小学館, 8M) 3980円
2001-01-21 ドンキーコング2001(任天堂, 32M) 3800円
2001-01-26 ブレイブサーガ 新章 アスタリア(タカラ, 16M) 4800円
2001-01-26 ラブひなパーティ(マーベラスエンターテイメント, 16M) 4500円
2001-02-02 サムライキッド(コーエー, 8M) 3980円
